id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	lo_ci	up_ci	or	or_lci95	or_uci95	qvalue
ebi-a-GCST90001970	PCOS	PCOS	FSC-A on HLA DR+ Natural Killer	MR Egger	11	-0.09298345	0.054819326	0.124086315	-0.200429328	0.014462428	0.911208581	0.818379324	1.014567515	1
ebi-a-GCST90001970	PCOS	PCOS	FSC-A on HLA DR+ Natural Killer	Weighted median	11	-0.062431212	0.042305305	0.140016363	-0.145349611	0.020487186	0.939477685	0.864719925	1.020698489	1
ebi-a-GCST90001971	PCOS	PCOS	FSC-A on lymphocyte	Inverse variance weighted	10	-0.015501729	0.027234149	0.569219146	-0.06888066	0.037877203	0.984617805	0.93343807	1.038603687	1
ebi-a-GCST90001971	PCOS	PCOS	FSC-A on lymphocyte	MR Egger	10	-0.033271075	0.03110453	0.315983836	-0.094235953	0.027693803	0.967276319	0.910068003	1.028080841	1
ebi-a-GCST90001971	PCOS	PCOS	FSC-A on lymphocyte	Weighted median	10	-0.025712178	0.032733004	0.432153243	-0.089868867	0.03844451	0.974615565	0.91405104	1.039193062	1
ebi-a-GCST90001972	PCOS	PCOS	FSC-A on T cell	Inverse variance weighted	11	-0.011296242	0.025437303	0.656983474	-0.061153357	0.038560872	0.988767321	0.940678969	1.039313992	1
ebi-a-GCST90001972	PCOS	PCOS	FSC-A on T cell	MR Egger	11	-0.030629147	0.03003395	0.33444467	-0.089495689	0.028237395	0.969835172	0.914392207	1.028639849	1
ebi-a-GCST90001972	PCOS	PCOS	FSC-A on T cell	Weighted median	11	-0.023922963	0.031471944	0.447173192	-0.085607973	0.037762047	0.976360923	0.917954024	1.038484093	1
ebi-a-GCST90001973	PCOS	PCOS	FSC-A on CD4+ T cell	Inverse variance weighted	7	-0.028545081	0.041813935	0.494815964	-0.110500392	0.053410231	0.971858481	0.895385979	1.054862294	1
ebi-a-GCST90001973	PCOS	PCOS	FSC-A on CD4+ T cell	MR Egger	7	-0.03320588	0.053145449	0.559497691	-0.137370961	0.070959201	0.967339383	0.871646819	1.073537425	1
ebi-a-GCST90001973	PCOS	PCOS	FSC-A on CD4+ T cell	Weighted median	7	-0.035698555	0.04172268	0.392210714	-0.117475008	0.046077898	0.964931123	0.889162733	1.047155979	1
ebi-a-GCST90001974	PCOS	PCOS	FSC-A on CD8+ T cell	Inverse variance weighted	9	-0.023570843	0.038697601	0.542455857	-0.099418142	0.052276455	0.976704779	0.905364058	1.053666994	1
ebi-a-GCST90001974	PCOS	PCOS	FSC-A on CD8+ T cell	MR Egger	9	-0.029047988	0.048429786	0.567542085	-0.123970369	0.065874393	0.971369849	0.883406016	1.068092549	1
ebi-a-GCST90001974	PCOS	PCOS	FSC-A on CD8+ T cell	Weighted median	9	-0.023568396	0.038789434	0.543453902	-0.099595685	0.052458894	0.97670717	0.905203331	1.053859242	1
ebi-a-GCST90001975	PCOS	PCOS	FSC-A on HLA DR+ T cell	Inverse variance weighted	9	-0.020079529	0.026732353	0.452573137	-0.07247494	0.032315882	0.980120722	0.930089054	1.032843711	1
ebi-a-GCST90001975	PCOS	PCOS	FSC-A on HLA DR+ T cell	MR Egger	9	-0.023146829	0.032043609	0.493496574	-0.085952303	0.039658645	0.977119004	0.917637999	1.040455549	1
ebi-a-GCST90001975	PCOS	PCOS	FSC-A on HLA DR+ T cell	Weighted median	9	-0.032528887	0.023929776	0.174036414	-0.079431247	0.014373473	0.967994487	0.923641521	1.014477268	1
ebi-a-GCST90001976	PCOS	PCOS	FSC-A on Natural Killer T	Inverse variance weighted	4	0.013466651	0.103053742	0.896031615	-0.188518683	0.215451986	1.013557735	0.82818503	1.240422424	1
ebi-a-GCST90001976	PCOS	PCOS	FSC-A on Natural Killer T	MR Egger	4	-0.06965269	0.478449217	0.897600439	-1.007413155	0.868107774	0.932717706	0.365162377	2.38239855	1
ebi-a-GCST90001976	PCOS	PCOS	FSC-A on Natural Killer T	Weighted median	4	-0.017240161	0.121844504	0.887480383	-0.256055389	0.221575067	0.9829076	0.774099091	1.248040932	1
ebi-a-GCST90001977	PCOS	PCOS	FSC-A on HLA DR+ CD4+ T cell	Inverse variance weighted	10	-0.024580609	0.066560125	0.711904627	-0.155038455	0.105877236	0.975719034	0.856382245	1.111685393	1
ebi-a-GCST90001977	PCOS	PCOS	FSC-A on HLA DR+ CD4+ T cell	MR Egger	10	0.181289375	0.105831705	0.125066555	-0.026140767	0.388719517	1.198762021	0.974197945	1.475090756	1
ebi-a-GCST90001977	PCOS	PCOS	FSC-A on HLA DR+ CD4+ T cell	Weighted median	10	0.073215517	0.084135464	0.38418568	-0.091689991	0.238121026	1.075962401	0.912387954	1.268862749	1
ebi-a-GCST90001978	PCOS	PCOS	FSC-A on HLA DR+ CD8+ T cell	Inverse variance weighted	8	0.009608342	0.037922215	0.799982499	-0.064719198	0.083935883	1.00965465	0.93733063	1.08755916	1
ebi-a-GCST90001978	PCOS	PCOS	FSC-A on HLA DR+ CD8+ T cell	MR Egger	8	-0.002863876	0.049320293	0.955580909	-0.099531651	0.093803899	0.997140221	0.905261297	1.098344338	1
ebi-a-GCST90001978	PCOS	PCOS	FSC-A on HLA DR+ CD8+ T cell	Weighted median	8	-0.0057465	0.03345557	0.863622185	-0.071319417	0.059826417	0.994269979	0.931164414	1.061652246	1
ebi-a-GCST90001979	PCOS	PCOS	CD16 on CD14- CD16+ monocyte	Inverse variance weighted	10	-0.058020719	0.029024528	0.045605795	-0.114908794	-0.001132643	0.943630396	0.891447445	0.998867998	1
ebi-a-GCST90001979	PCOS	PCOS	CD16 on CD14- CD16+ monocyte	MR Egger	10	-0.110170512	0.045510662	0.041800321	-0.199371409	-0.020969614	0.895681398	0.819245561	0.97924872	1
ebi-a-GCST90001979	PCOS	PCOS	CD16 on CD14- CD16+ monocyte	Weighted median	10	-0.084629137	0.035663169	0.01764368	-0.154528948	-0.014729325	0.91885299	0.856818689	0.985378621	1
ebi-a-GCST90001980	PCOS	PCOS	CD40 on CD14+ CD16- monocyte	Inverse variance weighted	15	-0.031162684	0.026007986	0.230840423	-0.082138336	0.019812967	0.969317867	0.921144523	1.020010547	1
ebi-a-GCST90001980	PCOS	PCOS	CD40 on CD14+ CD16- monocyte	MR Egger	15	-0.018186291	0.042839244	0.678125128	-0.102151208	0.065778627	0.981978082	0.902893017	1.067990266	1
ebi-a-GCST90001980	PCOS	PCOS	CD40 on CD14+ CD16- monocyte	Weighted median	15	0.011131002	0.036427439	0.759934788	-0.060266778	0.082528782	1.011193182	0.941513325	1.086029931	1
ebi-a-GCST90001981	PCOS	PCOS	CD40 on CD14+ CD16+ monocyte	Inverse variance weighted	16	-0.027630889	0.023150942	0.23266957	-0.073006736	0.017744958	0.972747353	0.929594569	1.017903335	1
ebi-a-GCST90001981	PCOS	PCOS	CD40 on CD14+ CD16+ monocyte	MR Egger	16	-0.049913533	0.039921412	0.231687036	-0.128159502	0.028332435	0.951311678	0.879713052	1.028737616	1
ebi-a-GCST90001981	PCOS	PCOS	CD40 on CD14+ CD16+ monocyte	Weighted median	16	-0.037747035	0.027372157	0.167885398	-0.091396462	0.015902392	0.962956505	0.912655806	1.016029508	1
ebi-a-GCST90001982	PCOS	PCOS	CCR2 on CD14- CD16+ monocyte	Inverse variance weighted	14	0.010385027	0.03268261	0.750671618	-0.053672889	0.074442942	1.010439138	0.947742073	1.077283875	1
ebi-a-GCST90001982	PCOS	PCOS	CCR2 on CD14- CD16+ monocyte	MR Egger	14	0.039817835	0.043932535	0.382594155	-0.046289934	0.125925604	1.040621192	0.954765104	1.134197785	1
ebi-a-GCST90001982	PCOS	PCOS	CCR2 on CD14- CD16+ monocyte	Weighted median	14	0.002577378	0.045760837	0.955084666	-0.087113864	0.092268619	1.002580702	0.916572725	1.096659366	1
ebi-a-GCST90001983	PCOS	PCOS	CD14 on CD14+ CD16+ monocyte	Inverse variance weighted	12	0.068081625	0.053312807	0.201594498	-0.036411477	0.172574727	1.070452681	0.964243448	1.188360621	1
ebi-a-GCST90001983	PCOS	PCOS	CD14 on CD14+ CD16+ monocyte	MR Egger	12	-0.096042203	0.118452368	0.436347292	-0.328208845	0.136124438	0.908425677	0.720212591	1.145824469	1
ebi-a-GCST90001983	PCOS	PCOS	CD14 on CD14+ CD16+ monocyte	Weighted median	12	0.087439	0.071698187	0.222638281	-0.053089446	0.227967447	1.091375689	0.948295187	1.256044437	1
ebi-a-GCST90001984	PCOS	PCOS	HLA DR on CD14- CD16+ monocyte	Inverse variance weighted	7	-0.001367978	0.050426673	0.978357596	-0.100204257	0.097468301	0.998632958	0.904652618	1.102376497	1
ebi-a-GCST90001984	PCOS	PCOS	HLA DR on CD14- CD16+ monocyte	MR Egger	7	-0.130577393	0.137852546	0.387019801	-0.400768383	0.139613598	0.877588571	0.669805181	1.149829416	1
ebi-a-GCST90001984	PCOS	PCOS	HLA DR on CD14- CD16+ monocyte	Weighted median	7	0.02107784	0.053811696	0.695282661	-0.084393084	0.126548764	1.021301546	0.919069913	1.134904792	1
ebi-a-GCST90001985	PCOS	PCOS	CD40 on monocytes	Inverse variance weighted	20	-0.013704767	0.018489442	0.458559323	-0.049944073	0.02253454	0.986388716	0.951282625	1.02279036	1
ebi-a-GCST90001985	PCOS	PCOS	CD40 on monocytes	MR Egger	20	-0.023899624	0.02650298	0.379087017	-0.075845465	0.028046217	0.976383711	0.926959444	1.028443215	1
ebi-a-GCST90001985	PCOS	PCOS	CD40 on monocytes	Weighted median	20	0.00026743	0.022953432	0.990704066	-0.044721296	0.045256156	1.000267466	0.95626396	1.046295841	1
ebi-a-GCST90001986	PCOS	PCOS	CD14 on CD14+ CD16- monocyte	Inverse variance weighted	11	0.021515401	0.050759789	0.671662794	-0.077973786	0.121004588	1.021748526	0.924988674	1.128630091	1
ebi-a-GCST90001986	PCOS	PCOS	CD14 on CD14+ CD16- monocyte	MR Egger	11	-0.011607374	0.08919698	0.899324188	-0.186433454	0.163218707	0.988459732	0.829913788	1.177294144	1
ebi-a-GCST90001986	PCOS	PCOS	CD14 on CD14+ CD16- monocyte	Weighted median	11	-0.013285458	0.066738926	0.842211034	-0.144093753	0.117522836	0.986802404	0.865806573	1.124707314	1
ebi-a-GCST90001987	PCOS	PCOS	CD64 on CD14+ CD16- monocyte	Inverse variance weighted	19	-0.002713965	0.013649894	0.842398223	-0.029467757	0.024039827	0.997289715	0.970962184	1.024331113	1
ebi-a-GCST90001987	PCOS	PCOS	CD64 on CD14+ CD16- monocyte	MR Egger	19	0.004846799	0.015430162	0.757257875	-0.025396318	0.035089917	1.004858564	0.974923456	1.035712832	1
ebi-a-GCST90001987	PCOS	PCOS	CD64 on CD14+ CD16- monocyte	Weighted median	19	0.009990783	0.017509667	0.56827987	-0.024328166	0.044309731	1.010040857	0.975965379	1.045306068	1
ebi-a-GCST90001988	PCOS	PCOS	HLA DR on CD14+ CD16- monocyte	Inverse variance weighted	11	0.091225753	0.045497326	0.044954553	0.002050995	0.180400511	1.095516293	1.0020531	1.197696958	1
ebi-a-GCST90001988	PCOS	PCOS	HLA DR on CD14+ CD16- monocyte	MR Egger	11	0.253230459	0.079142151	0.010836668	0.098111844	0.408349074	1.288180116	1.103086152	1.504332193	1
ebi-a-GCST90001988	PCOS	PCOS	HLA DR on CD14+ CD16- monocyte	Weighted median	11	0.094606879	0.062234644	0.128469711	-0.027373024	0.216586782	1.099226641	0.972998222	1.241830849	1
ebi-a-GCST90001989	PCOS	PCOS	CD40 on CD14- CD16+ monocyte	Inverse variance weighted	14	-0.00615054	0.029136305	0.832812819	-0.063257698	0.050956617	0.993868336	0.938701541	1.052277242	1
ebi-a-GCST90001989	PCOS	PCOS	CD40 on CD14- CD16+ monocyte	MR Egger	14	-0.059549333	0.054911658	0.299469551	-0.167176184	0.048077517	0.942189051	0.846050538	1.049251987	1
ebi-a-GCST90001989	PCOS	PCOS	CD40 on CD14- CD16+ monocyte	Weighted median	14	-0.034878336	0.031924299	0.27459909	-0.097449962	0.02769329	0.965722903	0.907147733	1.028080314	1
ebi-a-GCST90001990	PCOS	PCOS	CD64 on CD14- CD16+ monocyte	Inverse variance weighted	14	-0.082131323	0.057887655	0.155955728	-0.195591126	0.03132848	0.921150982	0.822348403	1.031824382	1
ebi-a-GCST90001990	PCOS	PCOS	CD64 on CD14- CD16+ monocyte	MR Egger	14	-0.031587692	0.109399803	0.777710317	-0.246011305	0.182835921	0.968905987	0.781913385	1.200617396	1
ebi-a-GCST90001990	PCOS	PCOS	CD64 on CD14- CD16+ monocyte	Weighted median	14	-0.084502289	0.08235318	0.304846219	-0.245914521	0.076909944	0.918969552	0.781989065	1.079944816	1
ebi-a-GCST90001991	PCOS	PCOS	HLA DR on CD14+ monocyte	Inverse variance weighted	11	0.085605699	0.052026605	0.099882901	-0.016366447	0.187577844	1.089376701	0.983766756	1.206324151	1
ebi-a-GCST90001991	PCOS	PCOS	HLA DR on CD14+ monocyte	MR Egger	11	0.256744994	0.081729981	0.011901537	0.09655423	0.416935758	1.292715435	1.101369307	1.517305035	1
ebi-a-GCST90001991	PCOS	PCOS	HLA DR on CD14+ monocyte	Weighted median	11	0.096173683	0.065137376	0.139816525	-0.031495575	0.22384294	1.100950263	0.968995244	1.250874542	1
ebi-a-GCST90001992	PCOS	PCOS	CCR2 on CD14+ CD16+ monocyte	Inverse variance weighted	19	0.01898661	0.017892334	0.288617674	-0.016082364	0.054055584	1.019168002	0.984046267	1.055543272	1
ebi-a-GCST90001992	PCOS	PCOS	CCR2 on CD14+ CD16+ monocyte	MR Egger	19	0.017919742	0.0224816	0.436393621	-0.026144194	0.061983679	1.018081264	0.974194606	1.06394498	1
ebi-a-GCST90001992	PCOS	PCOS	CCR2 on CD14+ CD16+ monocyte	Weighted median	19	0.009275467	0.026346993	0.724800526	-0.042364639	0.060915574	1.009318618	0.958520203	1.062809181	1
ebi-a-GCST90001993	PCOS	PCOS	PDL-1 on CD14+ CD16- monocyte	Inverse variance weighted	7	-0.02075292	0.072498491	0.774684251	-0.162849963	0.121344123	0.97946094	0.849718668	1.129013365	1
ebi-a-GCST90001993	PCOS	PCOS	PDL-1 on CD14+ CD16- monocyte	MR Egger	7	-0.029602002	0.10478173	0.788873167	-0.234974193	0.175770188	0.970831845	0.790591252	1.192164054	1
ebi-a-GCST90001993	PCOS	PCOS	PDL-1 on CD14+ CD16- monocyte	Weighted median	7	-0.023517878	0.093987646	0.802414837	-0.207733665	0.160697908	0.976756512	0.812423384	1.17433016	1
ebi-a-GCST90001994	PCOS	PCOS	CX3CR1 on CD14- CD16-	Inverse variance weighted	6	0.0312488	0.044395254	0.481509356	-0.055765899	0.118263498	1.031742169	0.945760514	1.12554065	1
ebi-a-GCST90001994	PCOS	PCOS	CX3CR1 on CD14- CD16-	MR Egger	6	0.010247722	0.060170927	0.873033393	-0.107687294	0.128182738	1.01030041	0.897908333	1.136760713	1
ebi-a-GCST90001994	PCOS	PCOS	CX3CR1 on CD14- CD16-	Weighted median	6	-0.005071766	0.040237324	0.89969528	-0.08393692	0.073793389	0.994941074	0.919489255	1.076584349	1
ebi-a-GCST90001995	PCOS	PCOS	CX3CR1 on monocyte	Inverse variance weighted	15	0.04996513	0.053877078	0.353723441	-0.055633943	0.155564203	1.051234439	0.94588532	1.168316943	1
ebi-a-GCST90001995	PCOS	PCOS	CX3CR1 on monocyte	MR Egger	15	0.169751058	0.123912429	0.19390629	-0.073117303	0.412619419	1.185009816	0.929491792	1.510769945	1
ebi-a-GCST90001995	PCOS	PCOS	CX3CR1 on monocyte	Weighted median	15	0.082715778	0.053776642	0.124015417	-0.022686441	0.188117997	1.086233033	0.977568961	1.206975926	1
ebi-a-GCST90001996	PCOS	PCOS	CX3CR1 on CD14+ CD16+ monocyte	Inverse variance weighted	16	-0.020810216	0.046986154	0.657837331	-0.112903078	0.071282647	0.979404823	0.89323723	1.073884713	1
ebi-a-GCST90001996	PCOS	PCOS	CX3CR1 on CD14+ CD16+ monocyte	MR Egger	16	0.104761563	0.070009992	0.156755417	-0.032458021	0.241981147	1.110445807	0.968063087	1.273770178	1
ebi-a-GCST90001996	PCOS	PCOS	CX3CR1 on CD14+ CD16+ monocyte	Weighted median	16	0.015954147	0.046986905	0.734199555	-0.076140187	0.108048481	1.016082094	0.926686288	1.114101757	1
ebi-a-GCST90001997	PCOS	PCOS	CX3CR1 on CD14+ CD16- monocyte	Inverse variance weighted	15	0.041915913	0.04971325	0.399142467	-0.055522057	0.139353882	1.042806788	0.945991157	1.149530827	1
ebi-a-GCST90001997	PCOS	PCOS	CX3CR1 on CD14+ CD16- monocyte	MR Egger	15	0.103000362	0.106118499	0.349452798	-0.104991896	0.31099262	1.10849181	0.900331819	1.364779149	1
ebi-a-GCST90001997	PCOS	PCOS	CX3CR1 on CD14+ CD16- monocyte	Weighted median	15	0.074665982	0.049820615	0.133952384	-0.022982424	0.172314387	1.077524178	0.977279661	1.188051283	1
ebi-a-GCST90001998	PCOS	PCOS	PDL-1 on CD14+ CD16+ monocyte	Inverse variance weighted	17	-0.014433945	0.02294337	0.529275867	-0.05940295	0.03053506	0.985669725	0.942326982	1.031006037	1
ebi-a-GCST90001998	PCOS	PCOS	PDL-1 on CD14+ CD16+ monocyte	MR Egger	17	-0.024290352	0.029087089	0.416769896	-0.081301047	0.032720342	0.976002284	0.92191611	1.033261539	1
ebi-a-GCST90001998	PCOS	PCOS	PDL-1 on CD14+ CD16+ monocyte	Weighted median	17	-0.015085691	0.030508523	0.620971015	-0.074882397	0.044711015	0.985027528	0.927852599	1.045725617	1
ebi-a-GCST90001999	PCOS	PCOS	PDL-1 on CD14- CD16+ monocyte	Inverse variance weighted	12	-0.06151309	0.040746815	0.131134877	-0.141376848	0.018350667	0.940340636	0.868162085	1.018520075	1
ebi-a-GCST90001999	PCOS	PCOS	PDL-1 on CD14- CD16+ monocyte	MR Egger	12	-0.113905712	0.079688174	0.183378647	-0.270094532	0.042283109	0.892342089	0.763307334	1.043189773	1
ebi-a-GCST90001999	PCOS	PCOS	PDL-1 on CD14- CD16+ monocyte	Weighted median	12	-0.035199356	0.061037317	0.5641517	-0.154832498	0.084433785	0.965412936	0.856558641	1.088100793	1
ebi-a-GCST90002000	PCOS	PCOS	PDL-1 on CD14- CD16-	Inverse variance weighted	12	0.003608866	0.053120253	0.945835257	-0.10050683	0.107724562	1.003615386	0.904378935	1.113740936	1
ebi-a-GCST90002000	PCOS	PCOS	PDL-1 on CD14- CD16-	MR Egger	12	-0.029642616	0.073716757	0.696059751	-0.17412746	0.114842228	0.970792417	0.8401898	1.121696451	1
ebi-a-GCST90002000	PCOS	PCOS	PDL-1 on CD14- CD16-	Weighted median	12	0.006091292	0.058181578	0.916618214	-0.1079446	0.120127184	1.006109882	0.897677326	1.127640261	1
ebi-a-GCST90002001	PCOS	PCOS	CD64 on CD14- CD16-	Inverse variance weighted	10	0.014980252	0.033713788	0.656799629	-0.051098773	0.081059277	1.015093018	0.950184814	1.084435176	1
ebi-a-GCST90002001	PCOS	PCOS	CD64 on CD14- CD16-	MR Egger	10	-0.010669493	0.035207471	0.769585308	-0.079676136	0.05833715	0.989387224	0.923415359	1.060072339	1
ebi-a-GCST90002001	PCOS	PCOS	CD64 on CD14- CD16-	Weighted median	10	0.003034673	0.03139476	0.922995007	-0.058499057	0.064568402	1.003039282	0.94317913	1.06669854	1
ebi-a-GCST90002002	PCOS	PCOS	PDL-1 on monocyte	Inverse variance weighted	8	0.086802158	0.073585949	0.238158414	-0.057426303	0.231030619	1.090680876	0.944191472	1.259897815	1
ebi-a-GCST90002002	PCOS	PCOS	PDL-1 on monocyte	MR Egger	8	0.1445905	0.128080882	0.302044837	-0.10644803	0.395629029	1.155566268	0.899021769	1.485318205	1
ebi-a-GCST90002002	PCOS	PCOS	PDL-1 on monocyte	Weighted median	8	0.11450561	0.09793993	0.242346735	-0.077456652	0.306467872	1.121318931	0.92546714	1.358617817	1
ebi-a-GCST90002003	PCOS	PCOS	CCR2 on CD14- CD16-	Inverse variance weighted	5	0.091116488	0.077483791	0.239617832	-0.060751743	0.242984719	1.095396598	0.941056834	1.275049139	1
ebi-a-GCST90002003	PCOS	PCOS	CCR2 on CD14- CD16-	MR Egger	5	0.073215457	0.165076164	0.687423055	-0.250333825	0.396764739	1.075962335	0.778540843	1.487006054	1
ebi-a-GCST90002003	PCOS	PCOS	CCR2 on CD14- CD16-	Weighted median	5	0.084384299	0.094693921	0.372861103	-0.101215786	0.269984384	1.088046949	0.903737998	1.309943994	1
ebi-a-GCST90002004	PCOS	PCOS	CCR2 on CD14+ CD16- monocyte	Inverse variance weighted	11	0.005731607	0.026935504	0.831490743	-0.047061981	0.058525194	1.005748064	0.954028264	1.060271698	1
ebi-a-GCST90002004	PCOS	PCOS	CCR2 on CD14+ CD16- monocyte	MR Egger	11	-7.61E-05	0.033145215	0.998218975	-0.065040687	0.064888556	0.999923937	0.937029337	1.067040102	1
ebi-a-GCST90002004	PCOS	PCOS	CCR2 on CD14+ CD16- monocyte	Weighted median	11	0.008348629	0.030911797	0.787099424	-0.052238492	0.06893575	1.008383576	0.949102487	1.071367372	1
ebi-a-GCST90002005	PCOS	PCOS	CD16 on CD14+ CD16+ monocyte	Inverse variance weighted	15	-0.084613813	0.042279727	0.045361614	-0.167482078	-0.001745547	0.918867071	0.845791775	0.998255976	1
ebi-a-GCST90002005	PCOS	PCOS	CD16 on CD14+ CD16+ monocyte	MR Egger	15	-0.153346326	0.069935187	0.047125546	-0.290419292	-0.01627336	0.857832581	0.747949892	0.983858336	1
ebi-a-GCST90002005	PCOS	PCOS	CD16 on CD14+ CD16+ monocyte	Weighted median	15	-0.109194388	0.046298084	0.018348578	-0.199938633	-0.018450144	0.89655612	0.818780998	0.981719018	1
ebi-a-GCST90002006	PCOS	PCOS	CD64 on monocyte	Inverse variance weighted	20	-0.045706447	0.027040059	0.09096608	-0.098704962	0.007292068	0.955322359	0.906009976	1.00731872	1
ebi-a-GCST90002006	PCOS	PCOS	CD64 on monocyte	MR Egger	20	-0.099233845	0.039625648	0.022110238	-0.176900116	-0.021567575	0.905530929	0.83786347	0.978663342	1
ebi-a-GCST90002006	PCOS	PCOS	CD64 on monocyte	Weighted median	20	-0.063426946	0.03811536	0.096096775	-0.138133052	0.011279161	0.938542681	0.870982798	1.01134301	1
ebi-a-GCST90002007	PCOS	PCOS	HLA DR on CD14+ CD16+ monocyte	Inverse variance weighted	12	0.001764091	0.017822944	0.921155234	-0.03316888	0.036697061	1.001765648	0.967375176	1.037378711	1
ebi-a-GCST90002007	PCOS	PCOS	HLA DR on CD14+ CD16+ monocyte	MR Egger	12	0.019147107	0.021425686	0.392507427	-0.022847237	0.061141451	1.019331589	0.977411785	1.063049273	1
ebi-a-GCST90002007	PCOS	PCOS	HLA DR on CD14+ CD16+ monocyte	Weighted median	12	0.012291795	0.020389352	0.546606085	-0.027671336	0.052254925	1.012367649	0.972708008	1.053644309	1
ebi-a-GCST90002008	PCOS	PCOS	CCR2 on monocyte	Inverse variance weighted	12	-0.015652237	0.022836207	0.493083234	-0.060411203	0.029106729	0.984469622	0.941377356	1.02953447	1
ebi-a-GCST90002008	PCOS	PCOS	CCR2 on monocyte	MR Egger	12	-0.023012985	0.026644682	0.407991831	-0.075236561	0.029210591	0.977249794	0.927524044	1.029641405	1
ebi-a-GCST90002008	PCOS	PCOS	CCR2 on monocyte	Weighted median	12	0.000967257	0.031604824	0.975584774	-0.060978198	0.062912712	1.000967725	0.940843752	1.064933879	1
ebi-a-GCST90002009	PCOS	PCOS	HLA DR on CD14- CD16-	Inverse variance weighted	11	0.00129308	0.00377779	0.732136703	-0.006111389	0.008697548	1.001293916	0.993907247	1.008735482	1
ebi-a-GCST90002009	PCOS	PCOS	HLA DR on CD14- CD16-	MR Egger	11	0.002013253	0.003868187	0.615300111	-0.005568393	0.009594899	1.002015281	0.994447082	1.009641077	1
ebi-a-GCST90002009	PCOS	PCOS	HLA DR on CD14- CD16-	Weighted median	11	0.001622969	0.003980472	0.683469865	-0.006178756	0.009424694	1.001624287	0.993840293	1.009469247	1
ebi-a-GCST90002010	PCOS	PCOS	HLA DR on monocyte	Inverse variance weighted	6	0.025389605	0.059230973	0.668174901	-0.090703103	0.141482313	1.025714666	0.913288824	1.151980128	1
ebi-a-GCST90002010	PCOS	PCOS	HLA DR on monocyte	MR Egger	6	0.065061163	0.153274856	0.693055591	-0.235357554	0.365479881	1.067224297	0.790288228	1.441205449	1
ebi-a-GCST90002010	PCOS	PCOS	HLA DR on monocyte	Weighted median	6	0.073423767	0.068395667	0.283040163	-0.060631741	0.207479274	1.076186492	0.941169771	1.230572211	1
ebi-a-GCST90002011	PCOS	PCOS	CD64 on CD14+ CD16+ monocyte	Inverse variance weighted	5	-0.002805243	0.093979285	0.97618701	-0.187004641	0.181394155	0.997198688	0.829439887	1.198887634	1
ebi-a-GCST90002011	PCOS	PCOS	CD64 on CD14+ CD16+ monocyte	MR Egger	5	0.32017533	0.44602788	0.524707749	-0.554039315	1.194389975	1.377369237	0.574624029	3.301543132	1
ebi-a-GCST90002011	PCOS	PCOS	CD64 on CD14+ CD16+ monocyte	Weighted median	5	-0.02928231	0.11298473	0.795503687	-0.250732381	0.192167761	0.971142263	0.778230613	1.211873806	1
ebi-a-GCST90002012	PCOS	PCOS	CX3CR1 on CD14- CD16+ monocyte	Inverse variance weighted	10	0.027553115	0.089214347	0.757441912	-0.147307006	0.202413236	1.027936212	0.863028982	1.22435385	1
ebi-a-GCST90002012	PCOS	PCOS	CX3CR1 on CD14- CD16+ monocyte	MR Egger	10	0.412928672	0.320927991	0.234190418	-0.216090192	1.041947535	1.511237228	0.805662635	2.834732382	1
ebi-a-GCST90002012	PCOS	PCOS	CX3CR1 on CD14- CD16+ monocyte	Weighted median	10	0.123481903	0.088402215	0.162467977	-0.049786439	0.296750245	1.131429529	0.951432592	1.345479217	1
ebi-a-GCST90002013	PCOS	PCOS	CCR2 on myeloid Dendritic Cell	Inverse variance weighted	11	-0.000446971	0.018586176	0.980813879	-0.036875875	0.035981933	0.999553129	0.963795759	1.036637118	1
ebi-a-GCST90002013	PCOS	PCOS	CCR2 on myeloid Dendritic Cell	MR Egger	11	0.013618462	0.021864471	0.548833092	-0.029235902	0.056472825	1.013711615	0.971187332	1.058097861	1
ebi-a-GCST90002013	PCOS	PCOS	CCR2 on myeloid Dendritic Cell	Weighted median	11	0.010499494	0.022166411	0.635737509	-0.032946672	0.053945659	1.010554807	0.967590158	1.055427248	1
ebi-a-GCST90002014	PCOS	PCOS	CCR2 on CD62L+ myeloid Dendritic Cell	Inverse variance weighted	11	-0.010441437	0.041945408	0.803415544	-0.092654437	0.071771563	0.989612885	0.911508429	1.074409881	1
ebi-a-GCST90002014	PCOS	PCOS	CCR2 on CD62L+ myeloid Dendritic Cell	MR Egger	11	-0.065355413	0.114186125	0.581092638	-0.289160218	0.158449392	0.936734476	0.748892209	1.171692625	1
ebi-a-GCST90002014	PCOS	PCOS	CCR2 on CD62L+ myeloid Dendritic Cell	Weighted median	11	0.002622435	0.054162977	0.961383522	-0.103537	0.108781871	1.002625877	0.901642661	1.114919128	1
ebi-a-GCST90002015	PCOS	PCOS	CCR2 on plasmacytoid Dendritic Cell	Inverse variance weighted	11	0.008122427	0.031441924	0.796151389	-0.053503744	0.069748597	1.008155503	0.947902392	1.072238584	1
ebi-a-GCST90002015	PCOS	PCOS	CCR2 on plasmacytoid Dendritic Cell	MR Egger	11	0.015706404	0.042102097	0.717742211	-0.066813707	0.098226515	1.015830398	0.935369438	1.103212651	1
ebi-a-GCST90002015	PCOS	PCOS	CCR2 on plasmacytoid Dendritic Cell	Weighted median	11	0.013128061	0.039117165	0.737165963	-0.063541583	0.089797704	1.013214612	0.938435096	1.09395296	1
