id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	lo_ci	up_ci	or	or_lci95	or_uci95	qvalue
ebi-a-GCST90002075	PCOS	PCOS	SSC-A on B cell	Inverse variance weighted	8	-0.0365926	0.109238125	0.737640085	-0.250699324	0.177514125	0.964068817	0.778256339	1.194244926	1
ebi-a-GCST90001925	PCOS	PCOS	CD127 on CD28+ CD4-CD8- T cell	MR Egger	9	-0.095372064	0.251147069	0.715392665	-0.587620318	0.396876191	0.909034653	0.555647978	1.487171793	1
ebi-a-GCST90001925	PCOS	PCOS	CD127 on CD28+ CD4-CD8- T cell	Weighted median	9	-0.038392696	0.139438789	0.783057131	-0.311692723	0.234907331	0.962334962	0.732206484	1.264791556	1
ebi-a-GCST90001926	PCOS	PCOS	CD127 on granulocyte	MR Egger	22	-0.058968692	0.077627725	0.456334416	-0.211119033	0.09318165	0.942736284	0.809677683	1.097661107	1
ebi-a-GCST90001926	PCOS	PCOS	CD127 on granulocyte	Weighted median	22	-0.017430314	0.072461902	0.809908146	-0.159455643	0.124595014	0.982720715	0.852607786	1.132689637	1
ebi-a-GCST90001646	PCOS	PCOS	Natural Killer %CD3- lymphocyte	Inverse variance weighted	23	0.009250408	0.027954869	0.740716199	-0.045541136	0.064041952	1.009293325	0.955480297	1.066137124	1
ebi-a-GCST90001927	PCOS	PCOS	CD127 on CD8+ T cell	MR Egger	17	-0.047844755	0.107435418	0.662437392	-0.258418173	0.162728664	0.953281768	0.772272221	1.17671736	1
ebi-a-GCST90001927	PCOS	PCOS	CD127 on CD8+ T cell	Weighted median	17	-0.04277874	0.090611722	0.636847956	-0.220377715	0.134820234	0.958123361	0.802215732	1.144331054	1
ebi-a-GCST90001799	PCOS	PCOS	CD27 on T cell	Inverse variance weighted	11	0.021401474	0.064900774	0.741583708	-0.105804044	0.148606991	1.021632128	0.899600913	1.160216924	1
ebi-a-GCST90002094	PCOS	PCOS	CD11b on Monocytic Myeloid-Derived Suppressor Cells	Inverse variance weighted	9	-0.014217057	0.04417077	0.747554414	-0.100791767	0.072357652	0.985883528	0.904121281	1.075039766	1
ebi-a-GCST90001928	PCOS	PCOS	CD127 on CD28+ CD45RA- CD8+ T cell	MR Egger	8	-0.07164641	0.108279846	0.532750443	-0.283874908	0.140582088	0.930859981	0.752860816	1.150943555	1
ebi-a-GCST90001928	PCOS	PCOS	CD127 on CD28+ CD45RA- CD8+ T cell	Weighted median	8	-0.052512199	0.087692105	0.549289787	-0.224388724	0.119364327	0.948842746	0.799004481	1.12678036	1
ebi-a-GCST90001929	PCOS	PCOS	CD127 on CD28+ CD45RA+ CD8+ T cell	MR Egger	6	0.257880148	0.344915821	0.496223091	-0.41815486	0.933915157	1.294183699	0.658260282	2.544451629	1
ebi-a-GCST90001929	PCOS	PCOS	CD127 on CD28+ CD45RA+ CD8+ T cell	Weighted median	6	0.058939759	0.146544021	0.68753808	-0.228286522	0.346166039	1.06071134	0.795896185	1.413637316	1
ebi-a-GCST90002016	PCOS	PCOS	CCR2 on CD62L+ plasmacytoid Dendritic Cell	Inverse variance weighted	12	-0.015941182	0.049650591	0.748159376	-0.11325634	0.081373976	0.984185206	0.892921739	1.084776501	1
ebi-a-GCST90002068	PCOS	PCOS	CD4 on secreting CD4 regulatory T cell	Inverse variance weighted	15	-0.01584391	0.049451504	0.748670517	-0.112768858	0.081081038	0.984280944	0.893357129	1.084458775	1
ebi-a-GCST90001930	PCOS	PCOS	CD127 on CD28- CD8+ T cell	MR Egger	11	-0.013695172	0.092013088	0.884962021	-0.194040825	0.166650481	0.98639818	0.823624279	1.181341291	1
ebi-a-GCST90001930	PCOS	PCOS	CD127 on CD28- CD8+ T cell	Weighted median	11	0.003105416	0.081158303	0.969477438	-0.155964857	0.16217569	1.003110243	0.855589258	1.176066846	1
ebi-a-GCST90001858	PCOS	PCOS	CD3 on CD45RA+ CD4+ T cell	Inverse variance weighted	18	-0.012781491	0.039933313	0.748914586	-0.091050784	0.065487802	0.987299845	0.912971345	1.067679714	1
ebi-a-GCST90001931	PCOS	PCOS	CD127 on CD4+ T cell	MR Egger	4	-1.342017502	1.277286316	0.403632095	-3.845498681	1.161463677	0.261317927	0.021375739	3.194605726	1
ebi-a-GCST90001931	PCOS	PCOS	CD127 on CD4+ T cell	Weighted median	4	-0.15747429	0.198476374	0.427535612	-0.546487983	0.231539403	0.854298777	0.57897963	1.260538995	1
ebi-a-GCST90001932	PCOS	PCOS	CD127 on CD45RA+ CD4+ T cell	MR Egger	9	0.130919958	0.368785759	0.733042907	-0.591900129	0.853740044	1.139876539	0.553274992	2.348413619	1
ebi-a-GCST90001932	PCOS	PCOS	CD127 on CD45RA+ CD4+ T cell	Weighted median	9	0.112154296	0.110434105	0.309831043	-0.104296551	0.328605142	1.118685456	0.900958078	1.389029278	1
ebi-a-GCST90001813	PCOS	PCOS	CD38 on IgD+ CD38dim B cell	Inverse variance weighted	15	-0.016761335	0.052805929	0.75092958	-0.120260955	0.086738286	0.983378355	0.88668902	1.090611214	1
ebi-a-GCST90001549	PCOS	PCOS	Central Memory CD8+ T cell %CD8+ T cell	Inverse variance weighted	18	-0.02994715	0.094886395	0.752298105	-0.215924484	0.156030183	0.970496823	0.80579615	1.168861483	1
ebi-a-GCST90001933	PCOS	PCOS	CD25 on CD45RA- CD4 not regulatory T cell	MR Egger	14	0.079291743	0.073169999	0.2998069	-0.064121456	0.222704941	1.082520093	0.93789108	1.249451857	1
ebi-a-GCST90001933	PCOS	PCOS	CD25 on CD45RA- CD4 not regulatory T cell	Weighted median	14	0.060916021	0.069788901	0.382738762	-0.075870225	0.197702266	1.062809656	0.926936492	1.218599521	1
ebi-a-GCST90002038	PCOS	PCOS	CD80 on CD62L+ plasmacytoid Dendritic Cell	Inverse variance weighted	11	0.014880434	0.047537323	0.754260647	-0.078292718	0.108053587	1.014991699	0.924693712	1.114107446	1
ebi-a-GCST90001934	PCOS	PCOS	CD25 on CD45RA+ CD4 not regulatory T cell	MR Egger	10	-0.024689971	0.048725984	0.626025553	-0.1201929	0.070812958	0.975612333	0.886749366	1.073380439	1
ebi-a-GCST90001934	PCOS	PCOS	CD25 on CD45RA+ CD4 not regulatory T cell	Weighted median	10	-0.032645911	0.043191082	0.449740091	-0.117300432	0.052008611	0.967881215	0.889317973	1.053384813	1
ebi-a-GCST90001935	PCOS	PCOS	CD25 on CD39+ CD4 regulatory T cell	MR Egger	9	-0.044211971	0.300733608	0.8872658	-0.633649843	0.545225902	0.956751133	0.530651468	1.724998019	1
ebi-a-GCST90001935	PCOS	PCOS	CD25 on CD39+ CD4 regulatory T cell	Weighted median	9	0.0884312	0.138633999	0.523554873	-0.183291437	0.360153838	1.092459089	0.832525491	1.433549931	1
ebi-a-GCST90002056	PCOS	PCOS	CD8 on Effector Memory CD8+ T cell	Inverse variance weighted	17	0.016822906	0.053848138	0.754725998	-0.088719445	0.122365257	1.016965208	0.915102274	1.130166828	1
ebi-a-GCST90001936	PCOS	PCOS	CD25 on CD4 regulatory T cell	MR Egger	10	-0.044828341	0.065712159	0.514380128	-0.173624172	0.08396749	0.956161601	0.840612764	1.087593536	1
ebi-a-GCST90001936	PCOS	PCOS	CD25 on CD4 regulatory T cell	Weighted median	10	-0.019358593	0.067825897	0.775325489	-0.152297351	0.113580165	0.980827581	0.858732898	1.120281693	1
ebi-a-GCST90001486	PCOS	PCOS	Activated CD4 regulatory T cell Absolute Count	Inverse variance weighted	6	-0.014577645	0.04754927	0.759163243	-0.107774214	0.078618924	0.985528094	0.897830291	1.081791999	1
ebi-a-GCST90002037	PCOS	PCOS	CD80 on plasmacytoid Dendritic Cell	Inverse variance weighted	11	0.014605724	0.047656204	0.759238401	-0.078800435	0.108011883	1.014712908	0.924224349	1.114060983	1
ebi-a-GCST90001937	PCOS	PCOS	CD25 on resting CD4 regulatory T cell	MR Egger	9	-0.011522924	0.378153974	0.976541604	-0.752704713	0.729658865	0.988543211	0.471090663	2.074372846	1
ebi-a-GCST90001937	PCOS	PCOS	CD25 on resting CD4 regulatory T cell	Weighted median	9	-0.025945265	0.149176306	0.861925587	-0.318330823	0.266440294	0.974388422	0.72736212	1.305309652	1
ebi-a-GCST90001938	PCOS	PCOS	CD25 on CD39+ resting CD4 regulatory T cell	MR Egger	9	0.134814547	0.168726177	0.450538047	-0.19588876	0.465517855	1.144324547	0.82210368	1.592838835	1
ebi-a-GCST90001938	PCOS	PCOS	CD25 on CD39+ resting CD4 regulatory T cell	Weighted median	9	0.000303677	0.124966075	0.998061081	-0.244629829	0.245237183	1.000303723	0.782994326	1.27792438	1
ebi-a-GCST90001923	PCOS	PCOS	CD127 on CD45RA- CD4 not regulatory T cell	Inverse variance weighted	7	-0.052982411	0.173627583	0.760252114	-0.393292473	0.287327652	0.948396694	0.674831349	1.332860856	1
ebi-a-GCST90001439	PCOS	PCOS	IgD+ CD24+ B cell %lymphocyte	Inverse variance weighted	7	-0.043935691	0.144864657	0.7616705	-0.327870419	0.239999036	0.9570155	0.720456371	1.271247925	1
ebi-a-GCST90001939	PCOS	PCOS	CD25 on activated CD4 regulatory T cell	MR Egger	9	0.285736616	0.205020413	0.20605573	-0.116103393	0.687576625	1.330741913	0.890383159	1.988889861	1
ebi-a-GCST90001939	PCOS	PCOS	CD25 on activated CD4 regulatory T cell	Weighted median	9	-0.123237451	0.172359646	0.474607953	-0.461062358	0.214587456	0.884053718	0.630613352	1.239350504	1
ebi-a-GCST90001824	PCOS	PCOS	IgD on IgD+ CD38+ B cell	Inverse variance weighted	16	-0.015609023	0.052176825	0.764820839	-0.1178756	0.086657555	0.984512167	0.888806613	1.090523171	1
ebi-a-GCST90001940	PCOS	PCOS	CD25 on CD39+ activated CD4 regulatory T cell	MR Egger	8	0.00240673	0.089620691	0.979446593	-0.173249825	0.178063284	1.002409628	0.840927504	1.194900937	1
ebi-a-GCST90001940	PCOS	PCOS	CD25 on CD39+ activated CD4 regulatory T cell	Weighted median	8	0.007097262	0.066515117	0.915025805	-0.123272367	0.137466891	1.007122507	0.884022851	1.147363717	1
ebi-a-GCST90001766	PCOS	PCOS	CD24 on IgD+ CD38- B cell	Inverse variance weighted	12	-0.014929943	0.050145017	0.765905176	-0.113214176	0.083354289	0.985180956	0.892959389	1.086926827	1
ebi-a-GCST90001941	PCOS	PCOS	CD25 on secreting CD4 regulatory T cell	MR Egger	9	0.069810915	0.063585791	0.308571249	-0.054817235	0.194439066	1.072305406	0.946658148	1.214629469	1
ebi-a-GCST90001941	PCOS	PCOS	CD25 on secreting CD4 regulatory T cell	Weighted median	9	0.015842619	0.064036749	0.804599551	-0.109669408	0.141354646	1.015968779	0.89613034	1.151833069	1
ebi-a-GCST90002069	PCOS	PCOS	CD4 on CD39+ secreting CD4 regulatory T cell	Inverse variance weighted	16	-0.014387821	0.048957828	0.768848126	-0.110345165	0.081569522	0.985715189	0.895524978	1.084988646	1
ebi-a-GCST90001942	PCOS	PCOS	CD25 on CD39+ secreting CD4 regulatory T cell	MR Egger	8	0.032764947	0.043282581	0.477712648	-0.052068912	0.117598807	1.033307629	0.949263449	1.124792762	1
ebi-a-GCST90001942	PCOS	PCOS	CD25 on CD39+ secreting CD4 regulatory T cell	Weighted median	8	0.004937333	0.03860396	0.89823044	-0.070726429	0.080601094	1.004949542	0.931716748	1.083938421	1
ebi-a-GCST90001868	PCOS	PCOS	CD3 on CD4 regulatory T cell	Inverse variance weighted	7	-0.016223189	0.055258473	0.769073245	-0.124529796	0.092083419	0.983907699	0.882911953	1.096456284	1
ebi-a-GCST90001943	PCOS	PCOS	CD25 on activated & secreting CD4 regulatory T cell	MR Egger	11	0.008965826	0.052873109	0.869096642	-0.094665468	0.112597121	1.00900614	0.9096772	1.119180948	1
ebi-a-GCST90001943	PCOS	PCOS	CD25 on activated & secreting CD4 regulatory T cell	Weighted median	11	0.005617725	0.04786081	0.90656186	-0.088189462	0.099424913	1.005633534	0.915587391	1.104535531	1
ebi-a-GCST90002033	PCOS	PCOS	CD39 on granulocyte	Inverse variance weighted	15	-0.014495328	0.049525755	0.769764745	-0.111565808	0.082575151	0.985609223	0.894432528	1.086080291	1
ebi-a-GCST90001944	PCOS	PCOS	CD123 on plasmacytoid Dendritic Cell	MR Egger	8	0.023828743	0.070185933	0.745795061	-0.113735686	0.161393171	1.024114916	0.892493823	1.175146912	1
ebi-a-GCST90001944	PCOS	PCOS	CD123 on plasmacytoid Dendritic Cell	Weighted median	8	0.044768033	0.065077294	0.491502568	-0.082783462	0.172319529	1.045785244	0.920550459	1.188057391	1
ebi-a-GCST90001689	PCOS	PCOS	CD28+ CD45RA+ CD8+ T cell %CD8+ T cell	Inverse variance weighted	20	0.002529773	0.008762218	0.772800439	-0.014644175	0.019703721	1.002532976	0.985462529	1.019899121	1
ebi-a-GCST90001945	PCOS	PCOS	CD123 on CD62L+ plasmacytoid Dendritic Cell	MR Egger	8	0.024514844	0.070003613	0.738158953	-0.112692237	0.161721924	1.024817803	0.893425581	1.175533309	1
ebi-a-GCST90001945	PCOS	PCOS	CD123 on CD62L+ plasmacytoid Dendritic Cell	Weighted median	8	0.044749759	0.065322917	0.493309523	-0.083283158	0.172782675	1.045766133	0.92009058	1.188607763	1
ebi-a-GCST90001946	PCOS	PCOS	CD33 on CD14+ monocyte	MR Egger	12	0.002424974	0.04826833	0.960920913	-0.092180952	0.097030899	1.002427916	0.911940117	1.101894421	1
ebi-a-GCST90001946	PCOS	PCOS	CD33 on CD14+ monocyte	Weighted median	12	-0.004346319	0.03200917	0.891992383	-0.067084293	0.058391654	0.995663112	0.935116375	1.060130119	1
ebi-a-GCST90001414	PCOS	PCOS	IgD- CD24- B cell Absolute Count	Inverse variance weighted	10	-0.024403844	0.084789324	0.773486505	-0.19059092	0.141783232	0.975891522	0.826470611	1.152326834	1
ebi-a-GCST90001975	PCOS	PCOS	FSC-A on HLA DR+ T cell	Inverse variance weighted	10	-0.008280934	0.028789103	0.77362136	-0.064707576	0.048145708	0.991753259	0.937341525	1.049323539	1
ebi-a-GCST90001947	PCOS	PCOS	CD33 on CD33+ HLA DR+ CD14dim	MR Egger	15	-0.005019266	0.044039022	0.91100049	-0.091335749	0.081297217	0.99499331	0.912711218	1.084693238	1
ebi-a-GCST90001947	PCOS	PCOS	CD33 on CD33+ HLA DR+ CD14dim	Weighted median	15	-0.009802489	0.030060397	0.744353887	-0.068720868	0.04911589	0.990245398	0.933587237	1.050342067	1
ebi-a-GCST90001932	PCOS	PCOS	CD127 on CD45RA+ CD4+ T cell	Inverse variance weighted	9	0.027256651	0.095116918	0.774449675	-0.159172509	0.21368581	1.027631511	0.852849222	1.238233553	1
ebi-a-GCST90001948	PCOS	PCOS	CD33 on CD33dim HLA DR+ CD11b+	MR Egger	16	0.00796552	0.045934209	0.864810293	-0.08206553	0.09799657	1.007997329	0.92121159	1.102959002	1
ebi-a-GCST90001948	PCOS	PCOS	CD33 on CD33dim HLA DR+ CD11b+	Weighted median	16	-0.00344652	0.033957773	0.919158085	-0.070003756	0.063110715	0.996559412	0.932390318	1.06514476	1
ebi-a-GCST90001761	PCOS	PCOS	CD20 on switched memory B cell	Inverse variance weighted	18	-0.018944265	0.066403554	0.775422031	-0.14909523	0.1112067	0.98123405	0.861487071	1.117625897	1
ebi-a-GCST90001949	PCOS	PCOS	CD33 on CD33dim HLA DR+ CD11b-	MR Egger	16	0.007055119	0.048521227	0.886465579	-0.088046486	0.102156725	1.007080065	0.915718307	1.10755704	1
ebi-a-GCST90001949	PCOS	PCOS	CD33 on CD33dim HLA DR+ CD11b-	Weighted median	16	0.000398242	0.033704338	0.99057262	-0.065662261	0.066458744	1.000398321	0.936447086	1.068716873	1
ebi-a-GCST90001782	PCOS	PCOS	CD25 on IgD+ CD38- unswitched memory B cell	Inverse variance weighted	13	-0.009298635	0.032999279	0.778109927	-0.073977221	0.055379951	0.990744464	0.928692848	1.056942125	1
ebi-a-GCST90001950	PCOS	PCOS	CD33 on Granulocytic Myeloid-Derived Suppressor Cells	MR Egger	9	-0.017923691	0.100164106	0.863051393	-0.214245339	0.178397958	0.982235983	0.807150335	1.195300906	1
ebi-a-GCST90001950	PCOS	PCOS	CD33 on Granulocytic Myeloid-Derived Suppressor Cells	Weighted median	9	-0.010121289	0.044335197	0.819420685	-0.097018274	0.076775697	0.989929759	0.907539421	1.079799847	1
ebi-a-GCST90001579	PCOS	PCOS	CD14- CD16+ monocyte Absolute Count	Inverse variance weighted	13	0.030477463	0.108343982	0.77847818	-0.181876742	0.242831668	1.030946656	0.833704095	1.274854008	1
ebi-a-GCST90001951	PCOS	PCOS	CD33 on CD66b++ myeloid cell	MR Egger	14	-0.019227471	0.067154795	0.779519342	-0.150850869	0.112395928	0.980956198	0.859975938	1.118955799	1
ebi-a-GCST90001951	PCOS	PCOS	CD33 on CD66b++ myeloid cell	Weighted median	14	-0.004777041	0.039467216	0.903660777	-0.082132783	0.072578702	0.995234351	0.921149637	1.075277429	1
ebi-a-GCST90002115	PCOS	PCOS	HLA DR on HLA DR+ CD8+ T cell	Inverse variance weighted	11	0.028814829	0.103738916	0.781194323	-0.174513446	0.232143104	1.029233992	0.839865561	1.261300212	1
ebi-a-GCST90001952	PCOS	PCOS	CD33 on Monocytic Myeloid-Derived Suppressor Cells	MR Egger	11	0.002810859	0.045185637	0.951757657	-0.085752989	0.091374707	1.002814813	0.917820915	1.095679488	1
ebi-a-GCST90001952	PCOS	PCOS	CD33 on Monocytic Myeloid-Derived Suppressor Cells	Weighted median	11	-0.003187889	0.033894156	0.92506608	-0.069620435	0.063244658	0.996817187	0.932747791	1.065287438	1
ebi-a-GCST90001710	PCOS	PCOS	BAFF-R on IgD- CD24- B cell	Inverse variance weighted	14	0.010477611	0.03787494	0.78205883	-0.063757272	0.084712494	1.010532693	0.938232707	1.088404099	1
ebi-a-GCST90001953	PCOS	PCOS	CD33 on CD33dim HLA DR-	MR Egger	11	-0.043921233	0.059892312	0.482016987	-0.161310165	0.073467699	0.957029337	0.851028071	1.076233772	1
ebi-a-GCST90001953	PCOS	PCOS	CD33 on CD33dim HLA DR-	Weighted median	11	-0.000462008	0.034990355	0.98946515	-0.069043103	0.068119088	0.999538099	0.933286452	1.070492783	1
ebi-a-GCST90001501	PCOS	PCOS	Activated & secreting CD4 regulatory T cell Absolute Count	Inverse variance weighted	14	0.008446998	0.030573822	0.782331437	-0.051477692	0.068371689	1.008482775	0.949824838	1.070763225	1
ebi-a-GCST90001954	PCOS	PCOS	CD33 on basophil	MR Egger	12	-0.059616498	0.051422043	0.273244584	-0.160403703	0.041170706	0.942125771	0.851799845	1.042029972	1
ebi-a-GCST90001954	PCOS	PCOS	CD33 on basophil	Weighted median	12	-0.008135117	0.033821077	0.809916347	-0.074424429	0.058154194	0.991897883	0.928277622	1.05987841	1
ebi-a-GCST90001792	PCOS	PCOS	CD25 on unswitched memory B cell	Inverse variance weighted	15	-0.020032484	0.07251407	0.782351053	-0.162160061	0.122095093	0.980166833	0.850305093	1.129861538	1
ebi-a-GCST90001955	PCOS	PCOS	CD33 on Immature Myeloid-Derived Suppressor Cells	MR Egger	14	-0.048258691	0.051192646	0.364432869	-0.148596277	0.052078895	0.952887251	0.86191702	1.053458851	1
ebi-a-GCST90001955	PCOS	PCOS	CD33 on Immature Myeloid-Derived Suppressor Cells	Weighted median	14	-0.008653845	0.034238881	0.800462141	-0.075762052	0.058454363	0.991383492	0.927036766	1.0601966	1
ebi-a-GCST90001956	PCOS	PCOS	CD33 on CD33+ HLA DR+	MR Egger	15	0.008890776	0.043831931	0.842401954	-0.07701981	0.094801361	1.008930416	0.925871512	1.099440442	1
ebi-a-GCST90001956	PCOS	PCOS	CD33 on CD33+ HLA DR+	Weighted median	15	-0.002210951	0.031972776	0.944869393	-0.064877591	0.060455689	0.997791492	0.937182176	1.062320525	1
ebi-a-GCST90001638	PCOS	PCOS	CD4-CD8- Natural Killer T %lymphocyte	Inverse variance weighted	19	0.023669293	0.085843955	0.782759574	-0.144584858	0.191923444	1.023951634	0.865381475	1.21157776	1
ebi-a-GCST90001957	PCOS	PCOS	CD33 on CD33+ HLA DR+ CD14-	MR Egger	15	0.013049642	0.043502724	0.76894055	-0.072215696	0.09831498	1.01313516	0.930330205	1.103310252	1
ebi-a-GCST90001957	PCOS	PCOS	CD33 on CD33+ HLA DR+ CD14-	Weighted median	15	-0.002682276	0.031544224	0.932235764	-0.064508955	0.059144403	0.997321318	0.937527719	1.060928431	1
ebi-a-GCST90001663	PCOS	PCOS	CD28- CD8dim T cell Absolute Count	Inverse variance weighted	19	-0.011439736	0.041700129	0.783828455	-0.09317199	0.070292517	0.988625449	0.911036798	1.072821954	1
ebi-a-GCST90001600	PCOS	PCOS	Leukocyte Absolute Count	Inverse variance weighted	8	0.021791325	0.081721899	0.78973695	-0.138383597	0.181966248	1.02203049	0.870764605	1.199573705	1
ebi-a-GCST90001958	PCOS	PCOS	CD4 on monocyte	MR Egger	11	0.233687493	0.174234659	0.212710299	-0.10781244	0.575187425	1.263249656	0.897795972	1.777463636	1
ebi-a-GCST90001958	PCOS	PCOS	CD4 on monocyte	Weighted median	11	0.129311281	0.11407953	0.25699649	-0.094284597	0.352907159	1.138044321	0.910023735	1.423199007	1
ebi-a-GCST90001571	PCOS	PCOS	Effector Memory CD4-CD8- T cell %T cell	Inverse variance weighted	17	-0.022429021	0.084298256	0.790187269	-0.187653604	0.142795561	0.977820639	0.828901786	1.153493958	1
ebi-a-GCST90001959	PCOS	PCOS	CD4 on HLA DR+ CD4+ T cell	MR Egger	9	0.298737371	0.189942823	0.159768251	-0.073550563	0.671025305	1.348155513	0.929089167	1.956242038	1
ebi-a-GCST90001959	PCOS	PCOS	CD4 on HLA DR+ CD4+ T cell	Weighted median	9	0.109129468	0.127668815	0.39266984	-0.141101411	0.359360346	1.115306737	0.868401242	1.432412873	1
ebi-a-GCST90001398	PCOS	PCOS	Unswitched memory B cell Absolute Count	Inverse variance weighted	11	-0.02759066	0.106895681	0.796323344	-0.237106194	0.181924874	0.972786486	0.788907506	1.199524075	1
ebi-a-GCST90001960	PCOS	PCOS	CD25 on CD4+ T cell	MR Egger	9	-0.00793755	0.033875798	0.82144756	-0.074334113	0.058459014	0.992093869	0.928361464	1.060201531	1
ebi-a-GCST90001960	PCOS	PCOS	CD25 on CD4+ T cell	Weighted median	9	-0.000804216	0.033594775	0.980901483	-0.066649975	0.065041543	0.999196107	0.9355226	1.067203358	1
ebi-a-GCST90002042	PCOS	PCOS	CD45 on CD33+ HLA DR+ CD14-	Inverse variance weighted	11	0.018982577	0.07371871	0.796792721	-0.125506094	0.163471248	1.019163891	0.882050389	1.177591496	1
ebi-a-GCST90001961	PCOS	PCOS	CD25 on CD39+ CD4+ T cell	MR Egger	12	0.043370373	0.085796235	0.624159518	-0.124790247	0.211530993	1.044324613	0.882682028	1.235568258	1
ebi-a-GCST90001961	PCOS	PCOS	CD25 on CD39+ CD4+ T cell	Weighted median	12	0.023064944	0.048978368	0.637697128	-0.072932658	0.119062545	1.023332996	0.929663434	1.126440369	1
ebi-a-GCST90001494	PCOS	PCOS	Secreting CD4 regulatory T cell %CD4+ T cell	Inverse variance weighted	17	0.007358898	0.028714558	0.7977365	-0.048921635	0.063639431	1.007386041	0.95225575	1.065708068	1
ebi-a-GCST90001962	PCOS	PCOS	CD25 on CD28+ CD4+ T cell	MR Egger	3	0.162621888	0.661907585	0.846628759	-1.134716979	1.459960755	1.176591723	0.321513104	4.305790546	1
ebi-a-GCST90001962	PCOS	PCOS	CD25 on CD28+ CD4+ T cell	Weighted median	3	-0.265302849	0.192551127	0.168255574	-0.642703059	0.11209736	0.766973637	0.525869046	1.118621765	1
ebi-a-GCST90001686	PCOS	PCOS	CD28- CD8+ T cell %CD8+ T cell	Inverse variance weighted	13	-0.02408491	0.095364349	0.800610756	-0.210999034	0.162829214	0.976202817	0.809774849	1.176835686	1
ebi-a-GCST90001963	PCOS	PCOS	FSC-A on myeloid Dendritic Cell	MR Egger	14	-0.009483631	0.048977442	0.849702469	-0.105479418	0.086512156	0.990561197	0.899892994	1.090364622	1
ebi-a-GCST90001963	PCOS	PCOS	FSC-A on myeloid Dendritic Cell	Weighted median	14	0.012993698	0.03912213	0.739789853	-0.063685678	0.089673073	1.013078483	0.938299882	1.093816627	1
ebi-a-GCST90001902	PCOS	PCOS	CD28 on activated CD4 regulatory T cell	Inverse variance weighted	10	0.01332773	0.052827391	0.800818267	-0.090213956	0.116869416	1.01341694	0.913735665	1.123972647	1
ebi-a-GCST90001964	PCOS	PCOS	FSC-A on plasmacytoid Dendritic Cell	MR Egger	14	0.021054761	0.095275495	0.828817081	-0.165685209	0.20779473	1.021277976	0.847312919	1.230960465	1
ebi-a-GCST90001964	PCOS	PCOS	FSC-A on plasmacytoid Dendritic Cell	Weighted median	14	0.007771156	0.075323574	0.917827807	-0.139863049	0.155405361	1.00780143	0.869477303	1.168131381	1
ebi-a-GCST90001965	PCOS	PCOS	FSC-A on monocyte	MR Egger	12	0.024761203	0.042925288	0.576798622	-0.059372362	0.108894768	1.025070308	0.942355807	1.115045006	1
ebi-a-GCST90001965	PCOS	PCOS	FSC-A on monocyte	Weighted median	12	0.01316125	0.042948583	0.759268137	-0.071017973	0.097340473	1.01324824	0.931445151	1.102235591	1
ebi-a-GCST90001853	PCOS	PCOS	CD3 on activated CD4 regulatory T cell	Inverse variance weighted	11	0.012197719	0.048595833	0.801811478	-0.083050112	0.107445551	1.012272415	0.920305027	1.113430234	1
ebi-a-GCST90001674	PCOS	PCOS	CD28- CD127- CD25++ CD8+ T cell %CD8+ T cell	Inverse variance weighted	12	-0.010404445	0.041499726	0.802037415	-0.091743909	0.070935018	0.989649494	0.912338761	1.073511465	1
ebi-a-GCST90001966	PCOS	PCOS	FSC-A on granulocyte	MR Egger	11	-0.003090405	0.222807887	0.989236089	-0.439793864	0.433613054	0.996914366	0.644169194	1.542821764	1
ebi-a-GCST90001966	PCOS	PCOS	FSC-A on granulocyte	Weighted median	11	-0.091497124	0.113423464	0.419847395	-0.313807113	0.130812865	0.912563941	0.730659949	1.139754474	1
ebi-a-GCST90001967	PCOS	PCOS	FSC-A on CD14+ monocyte	MR Egger	8	0.086874808	0.2705438	0.759016378	-0.44339104	0.617140655	1.090760117	0.641856167	1.853620318	1
ebi-a-GCST90001967	PCOS	PCOS	FSC-A on CD14+ monocyte	Weighted median	8	0.098213587	0.152133884	0.518555677	-0.199968826	0.396395999	1.103198389	0.818756277	1.486457837	1
ebi-a-GCST90002058	PCOS	PCOS	CD8 on CD8+ T cell	Inverse variance weighted	13	-0.022220798	0.090102335	0.805204384	-0.198821375	0.154379779	0.978024265	0.819696299	1.166933979	1
ebi-a-GCST90001685	PCOS	PCOS	CD28- CD8+ T cell %T cell	Inverse variance weighted	9	0.02558907	0.103771591	0.805225298	-0.177803249	0.228981388	1.02591928	0.837107109	1.257318638	1
ebi-a-GCST90001968	PCOS	PCOS	FSC-A on B cell	MR Egger	6	0.006358238	0.298940704	0.984049583	-0.579565543	0.592282018	1.006378494	0.560141671	1.808109851	1
ebi-a-GCST90001968	PCOS	PCOS	FSC-A on B cell	Weighted median	6	-0.123844866	0.149216133	0.406555927	-0.416308487	0.168618755	0.883516894	0.659476799	1.183668785	1
ebi-a-GCST90001492	PCOS	PCOS	Secreting CD4 regulatory T cell Absolute Count	Inverse variance weighted	16	-0.007818148	0.03170565	0.805229167	-0.069961221	0.054324925	0.992212335	0.932429978	1.055827612	1
ebi-a-GCST90001969	PCOS	PCOS	FSC-A on Natural Killer	MR Egger	13	0.06394083	0.082496705	0.454636766	-0.097752711	0.225634371	1.06602932	0.906873136	1.253117405	1
